"","Kttm","expiryDate","ttm","strike","putDcall","callPrice","putPrice","X","impliedSPXF","impliedR","impliedDividend","Tree"
"1204",3415.02777777778,2020-04-17,0.277777777777778,3415,146.9,17.1,164,2139,3266.99757471926,0.019886466572635,0.018070497949634,147.187111125094
"1205",3420.02777777778,2020-04-17,0.277777777777778,3420,151.95,16,167.95,2140,3266.99757471926,0.019886466572635,0.018070497949634,152.159567179307
"1206",3425.02777777778,2020-04-17,0.277777777777778,3425,157.05,14.9,171.95,2141,3266.99757471926,0.019886466572635,0.018070497949634,157.132023233519
"1207",3430.02777777778,2020-04-17,0.277777777777778,3430,161.95,13.9,175.85,2142,3266.99757471926,0.019886466572635,0.018070497949634,162.104479287731
"1208",3435.02777777778,2020-04-17,0.277777777777778,3435,166.85,13,179.85,2143,3266.99757471926,0.019886466572635,0.018070497949634,167.076935341944
"1209",3440.02777777778,2020-04-17,0.277777777777778,3440,171.95,12.15,184.1,2144,3266.99757471926,0.019886466572635,0.018070497949634,172.049391396156
"1210",3445.02777777778,2020-04-17,0.277777777777778,3445,176.85,11.35,188.2,2145,3266.99757471926,0.019886466572635,0.018070497949634,177.021847450369
"1211",3450.02777777778,2020-04-17,0.277777777777778,3450,181.8,10.6,192.4,2146,3266.99757471926,0.019886466572635,0.018070497949634,181.994303504581
"1212",3455.02777777778,2020-04-17,0.277777777777778,3455,186.8,9.9,196.7,2147,3266.99757471926,0.019886466572635,0.018070497949634,186.966759558793
"1213",3460.02777777778,2020-04-17,0.277777777777778,3460,191.75,9.2,200.95,2148,3266.99757471926,0.019886466572635,0.018070497949634,191.939215613006
"1214",3465.02777777778,2020-04-17,0.277777777777778,3465,196.85,8.6,205.45,2149,3266.99757471926,0.019886466572635,0.018070497949634,196.911671667218
"1215",3470.02777777778,2020-04-17,0.277777777777778,3470,201.75,8.1,209.85,2150,3266.99757471926,0.019886466572635,0.018070497949634,201.88412772143
"1216",3475.02777777778,2020-04-17,0.277777777777778,3475,206.8,7.55,214.35,2151,3266.99757471926,0.019886466572635,0.018070497949634,206.856583775643
"1217",3480.02777777778,2020-04-17,0.277777777777778,3480,211.85,7.05,218.9,2152,3266.99757471926,0.019886466572635,0.018070497949634,211.829039829855
"1218",3485.02777777778,2020-04-17,0.277777777777778,3485,216.65,6.6,223.25,2153,3266.99757471926,0.019886466572635,0.018070497949634,216.801495884067
"1219",3490.02777777778,2020-04-17,0.277777777777778,3490,221.75,6.15,227.9,2154,3266.99757471926,0.019886466572635,0.018070497949634,221.77395193828
"1220",3495.02777777778,2020-04-17,0.277777777777778,3495,226.75,5.75,232.5,2155,3266.99757471926,0.019886466572635,0.018070497949634,226.746407992492
"1221",3500.02777777778,2020-04-17,0.277777777777778,3500,231.55,5.45,237,2156,3266.99757471926,0.019886466572635,0.018070497949634,231.718864046704
"1222",3505.02777777778,2020-04-17,0.277777777777778,3505,236.55,5.05,241.6,2157,3266.99757471926,0.019886466572635,0.018070497949634,236.691320100917
"1223",3510.02777777778,2020-04-17,0.277777777777778,3510,241.6,4.75,246.35,2158,3266.99757471926,0.019886466572635,0.018070497949634,241.663776155129
"1224",3515.02777777778,2020-04-17,0.277777777777778,3515,246.85,4.45,251.3,2159,3266.99757471926,0.019886466572635,0.018070497949634,246.636232209342
"1225",3520.02777777778,2020-04-17,0.277777777777778,3520,251.9,4.15,256.05,2160,3266.99757471926,0.019886466572635,0.018070497949634,251.608688263554
"1226",3525.02777777778,2020-04-17,0.277777777777778,3525,256.85,3.95,260.8,2161,3266.99757471926,0.019886466572635,0.018070497949634,256.581144317766
"1227",3530.02777777778,2020-04-17,0.277777777777778,3530,261.8,3.7,265.5,2162,3266.99757471926,0.019886466572635,0.018070497949634,261.553600371979
"1228",3540.02777777778,2020-04-17,0.277777777777778,3540,271.75,3.25,275,2163,3266.99757471926,0.019886466572635,0.018070497949634,271.498512480403
"1229",3550.02777777778,2020-04-17,0.277777777777778,3550,282.35,2.9,285.25,2164,3266.99757471926,0.019886466572635,0.018070497949634,281.443424588828
"1230",3560.02777777778,2020-04-17,0.277777777777778,3560,291.7,2.6,294.3,2165,3266.99757471926,0.019886466572635,0.018070497949634,291.388336697253
"1231",3570.02777777778,2020-04-17,0.277777777777778,3570,301.675,2.325,304,2166,3266.99757471926,0.019886466572635,0.018070497949634,301.333248805677
"1232",3575.02777777778,2020-04-17,0.277777777777778,3575,307.225,2.175,309.4,2167,3266.99757471926,0.019886466572635,0.018070497949634,306.30570485989
"1233",3580.02777777778,2020-04-17,0.277777777777778,3580,311.625,2.075,313.7,2168,3266.99757471926,0.019886466572635,0.018070497949634,311.278160914102
"1234",3590.02777777778,2020-04-17,0.277777777777778,3590,321.6,1.85,323.45,2169,3266.99757471926,0.019886466572635,0.018070497949634,321.223073022527
"1235",3600.02777777778,2020-04-17,0.277777777777778,3600,331.55,1.65,333.2,2170,3266.99757471926,0.019886466572635,0.018070497949634,331.167985130952
"1236",3625.02777777778,2020-04-17,0.277777777777778,3625,356.45,1.25,357.7,2171,3266.99757471926,0.019886466572635,0.018070497949634,356.030265402013
"1237",3650.02777777778,2020-04-17,0.277777777777778,3650,380.825,0.975,381.8,2172,3266.99757471926,0.019886466572635,0.018070497949634,380.892545673075
"1238",3700.02777777778,2020-04-17,0.277777777777778,3700,430.975,0.575,431.55,2173,3266.99757471926,0.019886466572635,0.018070497949634,430.617106215199
"1239",3750.02777777778,2020-04-17,0.277777777777778,3750,480.7,0.35,481.05,2174,3266.99757471926,0.019886466572635,0.018070497949634,480.341666757322
"1240",3800.02777777778,2020-04-17,0.277777777777778,3800,530.425,0.225,530.65,2175,3266.99757471926,0.019886466572635,0.018070497949634,530.066227299446
"1241",3900.02777777778,2020-04-17,0.277777777777778,3900,629.85,0.1,629.95,2176,3266.99757471926,0.019886466572635,0.018070497949634,629.515348383693
"1242",4000.02777777778,2020-04-17,0.277777777777778,4000,729.425,0.075,729.5,2177,3266.99757471926,0.019886466572635,0.018070497949634,728.96446946794
"1243",4100.02777777778,2020-04-17,0.277777777777778,4100,829.375,0.075,829.45,2178,3266.99757471926,0.019886466572635,0.018070497949634,828.413590552188
"1244",4200.02777777778,2020-04-17,0.277777777777778,4200,928.2,0.05,928.25,2179,3266.99757471926,0.019886466572635,0.018070497949634,927.862711636434
"1245",1300.03571428571,2020-05-15,0.357142857142857,1300,-1953.575,1953.7,0.125,2488,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1246",1400.03571428571,2020-05-15,0.357142857142857,1400,-1854.175,1854.35,0.175,2489,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1247",1500.03571428571,2020-05-15,0.357142857142857,1500,-1754.9,1755.15,0.25,2490,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1248",1575.03571428571,2020-05-15,0.357142857142857,1575,-1680.5,1680.8,0.3,2491,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1249",1600.03571428571,2020-05-15,0.357142857142857,1600,-1655.65,1656,0.35,2492,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1250",1625.03571428571,2020-05-15,0.357142857142857,1625,-1630.85,1631.2,0.35,2493,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1251",1650.03571428571,2020-05-15,0.357142857142857,1650,-1606,1606.4,0.4,2494,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1252",1675.03571428571,2020-05-15,0.357142857142857,1675,-1581.15,1581.6,0.45,2495,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1253",1700.03571428571,2020-05-15,0.357142857142857,1700,-1556.35,1556.8,0.45,2496,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1254",1725.03571428571,2020-05-15,0.357142857142857,1725,-1531.65,1532.15,0.5,2497,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1255",1750.03571428571,2020-05-15,0.357142857142857,1750,-1506.65,1507.2,0.55,2498,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1256",1775.03571428571,2020-05-15,0.357142857142857,1775,-1481.7,1482.3,0.6,2499,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1257",1800.03571428571,2020-05-15,0.357142857142857,1800,-1456.9,1457.55,0.65,2500,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1258",1825.03571428571,2020-05-15,0.357142857142857,1825,-1432.1,1432.8,0.7,2501,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1259",1850.03571428571,2020-05-15,0.357142857142857,1850,-1407.2,1407.95,0.75,2502,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1260",1875.03571428571,2020-05-15,0.357142857142857,1875,-1382.5,1383.3,0.8,2503,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1261",1900.03571428571,2020-05-15,0.357142857142857,1900,-1357.65,1358.5,0.85,2504,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1262",1925.03571428571,2020-05-15,0.357142857142857,1925,-1332.65,1333.6,0.95,2505,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1263",1950.03571428571,2020-05-15,0.357142857142857,1950,-1307.9,1308.9,1,2506,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1264",1975.03571428571,2020-05-15,0.357142857142857,1975,-1283.1,1284.2,1.1,2507,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1265",2000.03571428571,2020-05-15,0.357142857142857,2000,-1258.25,1259.4,1.15,2508,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1266",2025.03571428571,2020-05-15,0.357142857142857,2025,-1233.45,1234.7,1.25,2509,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1267",2050.03571428571,2020-05-15,0.357142857142857,2050,-1208.5,1209.85,1.35,2510,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1268",2075.03571428571,2020-05-15,0.357142857142857,2075,-1183.7,1185.15,1.45,2511,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1269",2100.03571428571,2020-05-15,0.357142857142857,2100,-1158.9,1160.45,1.55,2512,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1270",2125.03571428571,2020-05-15,0.357142857142857,2125,-1134,1135.7,1.7,2513,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1271",2150.03571428571,2020-05-15,0.357142857142857,2150,-1109.425,1111.25,1.825,2514,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1272",2175.03571428571,2020-05-15,0.357142857142857,2175,-1084.325,1086.3,1.975,2515,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1273",2180.03571428571,2020-05-15,0.357142857142857,2180,-1079.35,1081.35,2,2516,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1274",2190.03571428571,2020-05-15,0.357142857142857,2190,-1069.375,1071.45,2.075,2517,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1275",2200.03571428571,2020-05-15,0.357142857142857,2200,-1059.55,1061.7,2.15,2518,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1276",2210.03571428571,2020-05-15,0.357142857142857,2210,-1049.7,1051.9,2.2,2519,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1277",2220.03571428571,2020-05-15,0.357142857142857,2220,-1039.6,1041.9,2.3,2520,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1278",2225.03571428571,2020-05-15,0.357142857142857,2225,-1034.675,1037,2.325,2521,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1279",2230.03571428571,2020-05-15,0.357142857142857,2230,-1029.7,1032.05,2.35,2522,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1280",2240.03571428571,2020-05-15,0.357142857142857,2240,-1019.85,1022.3,2.45,2523,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1281",2250.03571428571,2020-05-15,0.357142857142857,2250,-1009.875,1012.4,2.525,2524,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1282",2260.03571428571,2020-05-15,0.357142857142857,2260,-999.85,1002.45,2.6,2525,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1283",2270.03571428571,2020-05-15,0.357142857142857,2270,-989.95,992.65,2.7,2526,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1284",2275.03571428571,2020-05-15,0.357142857142857,2275,-984.95,987.7,2.75,2527,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1285",2280.03571428571,2020-05-15,0.357142857142857,2280,-979.9,982.7,2.8,2528,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1286",2290.03571428571,2020-05-15,0.357142857142857,2290,-970.025,972.9,2.875,2529,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1287",2300.03571428571,2020-05-15,0.357142857142857,2300,-960.025,963,2.975,2530,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1288",2310.03571428571,2020-05-15,0.357142857142857,2310,-950.125,953.2,3.075,2531,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1289",2320.03571428571,2020-05-15,0.357142857142857,2320,-940.1,943.3,3.2,2532,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1290",2325.03571428571,2020-05-15,0.357142857142857,2325,-935.35,938.55,3.2,2533,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1291",2330.03571428571,2020-05-15,0.357142857142857,2330,-930.35,933.65,3.3,2534,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1292",2340.03571428571,2020-05-15,0.357142857142857,2340,-920.35,923.75,3.4,2535,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1293",2350.03571428571,2020-05-15,0.357142857142857,2350,-910.4,913.95,3.55,2536,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1294",2360.03571428571,2020-05-15,0.357142857142857,2360,-900.45,904.1,3.65,2537,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1295",2370.03571428571,2020-05-15,0.357142857142857,2370,-890.55,894.35,3.8,2538,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1296",2375.03571428571,2020-05-15,0.357142857142857,2375,-885.6,889.45,3.85,2539,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1297",2380.03571428571,2020-05-15,0.357142857142857,2380,-880.5,884.45,3.95,2540,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1298",2390.03571428571,2020-05-15,0.357142857142857,2390,-870.95,875,4.05,2541,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1299",2400.03571428571,2020-05-15,0.357142857142857,2400,-860.7,864.9,4.2,2542,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1300",2410.03571428571,2020-05-15,0.357142857142857,2410,-850.7,855.05,4.35,2543,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1301",2420.03571428571,2020-05-15,0.357142857142857,2420,-840.8,845.3,4.5,2544,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1302",2425.03571428571,2020-05-15,0.357142857142857,2425,-835.95,840.55,4.6,2545,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1303",2430.03571428571,2020-05-15,0.357142857142857,2430,-830.9,835.6,4.7,2546,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1304",2440.03571428571,2020-05-15,0.357142857142857,2440,-820.9,825.75,4.85,2547,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1305",2450.03571428571,2020-05-15,0.357142857142857,2450,-811.1,816.15,5.05,2548,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1306",2460.03571428571,2020-05-15,0.357142857142857,2460,-801.05,806.25,5.2,2549,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1307",2470.03571428571,2020-05-15,0.357142857142857,2470,-791.2,796.6,5.4,2550,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1308",2475.03571428571,2020-05-15,0.357142857142857,2475,-786.5,792,5.5,2551,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1309",2480.03571428571,2020-05-15,0.357142857142857,2480,-781.3,786.9,5.6,2552,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1310",2485.03571428571,2020-05-15,0.357142857142857,2485,-776.3,782,5.7,2553,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1311",2490.03571428571,2020-05-15,0.357142857142857,2490,-771.25,777.05,5.8,2554,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1312",2495.03571428571,2020-05-15,0.357142857142857,2495,-766.45,772.35,5.9,2555,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1313",2500.03571428571,2020-05-15,0.357142857142857,2500,-761.65,767.7,6.05,2556,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1314",2505.03571428571,2020-05-15,0.357142857142857,2505,-756.65,762.8,6.15,2557,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1315",2510.03571428571,2020-05-15,0.357142857142857,2510,-751.45,757.7,6.25,2558,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1316",2515.03571428571,2020-05-15,0.357142857142857,2515,-746.5,752.9,6.4,2559,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1317",2520.03571428571,2020-05-15,0.357142857142857,2520,-741.55,748.05,6.5,2560,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1318",2525.03571428571,2020-05-15,0.357142857142857,2525,-736.95,743.55,6.6,2561,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1319",2530.03571428571,2020-05-15,0.357142857142857,2530,-731.5,738.25,6.75,2562,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1320",2535.03571428571,2020-05-15,0.357142857142857,2535,-726.7,733.55,6.85,2563,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1321",2540.03571428571,2020-05-15,0.357142857142857,2540,-721.9,728.9,7,2564,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1322",2545.03571428571,2020-05-15,0.357142857142857,2545,-716.75,723.9,7.15,2565,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1323",2550.03571428571,2020-05-15,0.357142857142857,2550,-712.05,719.3,7.25,2566,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1324",2555.03571428571,2020-05-15,0.357142857142857,2555,-707,714.4,7.4,2567,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1325",2560.03571428571,2020-05-15,0.357142857142857,2560,-702.05,709.6,7.55,2568,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1326",2565.03571428571,2020-05-15,0.357142857142857,2565,-697.1,704.8,7.7,2569,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1327",2570.03571428571,2020-05-15,0.357142857142857,2570,-692.15,700,7.85,2570,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1328",2575.03571428571,2020-05-15,0.357142857142857,2575,-687.15,695.1,7.95,2571,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1329",2580.03571428571,2020-05-15,0.357142857142857,2580,-682.15,690.3,8.15,2572,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1330",2585.03571428571,2020-05-15,0.357142857142857,2585,-677.25,685.5,8.25,2573,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1331",2590.03571428571,2020-05-15,0.357142857142857,2590,-672.25,680.7,8.45,2574,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1332",2595.03571428571,2020-05-15,0.357142857142857,2595,-667.4,676,8.6,2575,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1333",2600.03571428571,2020-05-15,0.357142857142857,2600,-662.35,671.1,8.75,2576,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1334",2605.03571428571,2020-05-15,0.357142857142857,2605,-657.35,666.3,8.95,2577,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1335",2610.03571428571,2020-05-15,0.357142857142857,2610,-652.4,661.5,9.1,2578,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1336",2615.03571428571,2020-05-15,0.357142857142857,2615,-647.45,656.7,9.25,2579,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1337",2620.03571428571,2020-05-15,0.357142857142857,2620,-642.6,652.05,9.45,2580,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1338",2625.03571428571,2020-05-15,0.357142857142857,2625,-637.5,647.15,9.65,2581,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1339",2630.03571428571,2020-05-15,0.357142857142857,2630,-632.45,642.3,9.85,2582,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1340",2635.03571428571,2020-05-15,0.357142857142857,2635,-627.55,637.55,10,2583,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1341",2640.03571428571,2020-05-15,0.357142857142857,2640,-622.55,632.7,10.15,2584,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1342",2645.03571428571,2020-05-15,0.357142857142857,2645,-617.8,628.15,10.35,2585,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1343",2650.03571428571,2020-05-15,0.357142857142857,2650,-612.7,623.25,10.55,2586,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1344",2655.03571428571,2020-05-15,0.357142857142857,2655,-607.7,618.45,10.75,2587,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1345",2660.03571428571,2020-05-15,0.357142857142857,2660,-602.75,613.75,11,2588,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1346",2665.03571428571,2020-05-15,0.357142857142857,2665,-597.75,608.95,11.2,2589,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1347",2670.03571428571,2020-05-15,0.357142857142857,2670,-592.7,604.15,11.45,2590,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1348",2675.03571428571,2020-05-15,0.357142857142857,2675,-587.8,599.45,11.65,2591,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1349",2680.03571428571,2020-05-15,0.357142857142857,2680,-582.8,594.65,11.85,2592,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1350",2685.03571428571,2020-05-15,0.357142857142857,2685,-577.85,589.95,12.1,2593,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1351",2690.03571428571,2020-05-15,0.357142857142857,2690,-572.95,585.25,12.3,2594,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1352",2695.03571428571,2020-05-15,0.357142857142857,2695,-567.95,580.5,12.55,2595,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1353",2700.03571428571,2020-05-15,0.357142857142857,2700,-562.95,575.75,12.8,2596,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1354",2705.03571428571,2020-05-15,0.357142857142857,2705,-558,571.05,13.05,2597,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1355",2710.03571428571,2020-05-15,0.357142857142857,2710,-553.05,566.35,13.3,2598,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1356",2715.03571428571,2020-05-15,0.357142857142857,2715,-548.1,561.65,13.55,2599,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1357",2720.03571428571,2020-05-15,0.357142857142857,2720,-543.15,556.95,13.8,2600,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1358",2725.03571428571,2020-05-15,0.357142857142857,2725,-538.15,552.25,14.1,2601,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1359",2730.03571428571,2020-05-15,0.357142857142857,2730,-533.25,547.55,14.3,2602,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1360",2735.03571428571,2020-05-15,0.357142857142857,2735,-528.25,542.85,14.6,2603,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1361",2740.03571428571,2020-05-15,0.357142857142857,2740,-523.4,538.3,14.9,2604,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1362",2745.03571428571,2020-05-15,0.357142857142857,2745,-518.3,533.5,15.2,2605,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1363",2750.03571428571,2020-05-15,0.357142857142857,2750,-513.4,528.9,15.5,2606,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1364",2755.03571428571,2020-05-15,0.357142857142857,2755,-508.3,524.1,15.8,2607,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1365",2760.03571428571,2020-05-15,0.357142857142857,2760,-503.45,519.5,16.05,2608,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1366",2765.03571428571,2020-05-15,0.357142857142857,2765,-498.45,514.8,16.35,2609,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1367",2770.03571428571,2020-05-15,0.357142857142857,2770,-493.4,510.1,16.7,2610,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1368",2775.03571428571,2020-05-15,0.357142857142857,2775,-488.5,505.5,17,2611,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1369",2780.03571428571,2020-05-15,0.357142857142857,2780,-483.55,500.85,17.3,2612,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1370",2785.03571428571,2020-05-15,0.357142857142857,2785,-478.6,496.2,17.6,2613,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1371",2790.03571428571,2020-05-15,0.357142857142857,2790,-473.65,491.6,17.95,2614,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1372",2795.03571428571,2020-05-15,0.357142857142857,2795,-468.6,486.9,18.3,2615,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1373",2800.03571428571,2020-05-15,0.357142857142857,2800,-463.7,482.3,18.6,2616,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1374",2805.03571428571,2020-05-15,0.357142857142857,2805,-458.7,477.7,19,2617,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1375",2810.03571428571,2020-05-15,0.357142857142857,2810,-453.7,473.05,19.35,2618,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1376",2815.03571428571,2020-05-15,0.357142857142857,2815,-448.85,468.55,19.7,2619,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1377",2820.03571428571,2020-05-15,0.357142857142857,2820,-443.75,463.85,20.1,2620,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1378",2825.03571428571,2020-05-15,0.357142857142857,2825,-438.9,459.35,20.45,2621,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1379",2830.03571428571,2020-05-15,0.357142857142857,2830,-433.9,454.7,20.8,2622,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1380",2835.03571428571,2020-05-15,0.357142857142857,2835,-428.95,450.15,21.2,2623,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1381",2840.03571428571,2020-05-15,0.357142857142857,2840,-424.05,445.65,21.6,2624,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1382",2845.03571428571,2020-05-15,0.357142857142857,2845,-419.05,441.05,22,2625,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1383",2850.03571428571,2020-05-15,0.357142857142857,2850,-414.05,436.45,22.4,2626,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1384",2855.03571428571,2020-05-15,0.357142857142857,2855,-409.05,431.85,22.8,2627,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1385",2860.03571428571,2020-05-15,0.357142857142857,2860,-404.05,427.35,23.3,2628,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1386",2865.03571428571,2020-05-15,0.357142857142857,2865,-399.15,422.85,23.7,2629,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1387",2870.03571428571,2020-05-15,0.357142857142857,2870,-394.15,418.25,24.1,2630,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1388",2875.03571428571,2020-05-15,0.357142857142857,2875,-389.25,413.75,24.5,2631,3266.74198563599,0.0188521484986756,0.0176587911949685,0
"1389",2880.03571428571,2020-05-15,0.357142857142857,2880,-384.25,409.25,25,2632,3266.74198563599,0.0188521484986756,0.0176587911949685,0
